name,city,distinct,detail,address,detail_address,franchise,franchise_type,biz_code,위도,경도,rp_key
빽다방연신내,서울특별시,은평구,통일로,840,통일로840,TRUE,빽다방,,37.53721251,126.9598672,
아마스빈버블티,서울특별시,은평구,연서로29길,22,연서로29길22,FALSE,,,37.52103723,126.9949209,
빽다방역촌역점,서울특별시,은평구,서오릉로,71,서오릉로71,TRUE,빽다방,,37.54661314,127.054611,
연과점하루,서울특별시,은평구,녹번로,51,녹번로51,FALSE,,,37.54455786,126.9669582,
메가엠지씨커피응암,서울특별시,은평구,은평로,98,은평로98,TRUE,메가,,37.52997671,126.9222311,
에스티보,서울특별시,은평구,갈현로12길,4,갈현로12길4,FALSE,,,37.53251993,126.9649836,
갈마루북까페,서울특별시,은평구,연서로27길,11475,연서로27길11475,FALSE,,,37.49740595,126.8991049,
매머드익스프레스,서울특별시,은평구,통일로80길,1,통일로80길1,TRUE,메머드,,37.53270522,127.0048989,
컴포즈커피응암시장교차로점,서울특별시,은평구,응암로,247,응암로247,TRUE,컴포즈,,37.53794217,126.9594142,
컴포즈커피증산DMC센트럴,서울특별시,은평구,수색로,200,수색로200,TRUE,컴포즈,,37.54942245,126.9642061,
굿프랜드,서울특별시,은평구,갈현로7길,49,갈현로7길49,FALSE,,,37.60348066,126.9105356,
카페823,서울특별시,은평구,진관3로,70,진관3로70,FALSE,,,37.53289664,126.9596206,
메가엠지씨커피,서울특별시,은평구,진관2로,29-21,진관2로29-21,TRUE,메가,,37.54487299,126.9661999,
호랭이커피,서울특별시,은평구,불광로,177,불광로177,FALSE,,,37.53258968,126.8628871,
카페9기압,서울특별시,은평구,불광로,20,불광로20,FALSE,,,37.53479547,126.9936188,
마음의정원,서울특별시,은평구,진관길,34,진관길34,FALSE,,,37.49888523,126.912436,
담비,서울특별시,은평구,백련산로,177-8,백련산로177-8,FALSE,,,37.5373945,126.9655131,
메가엠지씨커피불광,서울특별시,은평구,진흥로,158,진흥로158,TRUE,메가,,37.5457059,126.9858325,
까페가든플라워,서울특별시,은평구,연서로34길,9,연서로34길9,FALSE,,,37.53021416,126.9677791,
읍천리382,서울특별시,은평구,응암로,302-1,응암로302-1,FALSE,,,37.53195745,126.9969566,
월아,서울특별시,은평구,백련산로,36,백련산로36,FALSE,,,37.53987032,126.9594584,
커피빈응암동점,서울특별시,은평구,은평로,121,은평로121,TRUE,커피빈,,37.54362685,126.9576346,
플레이트409,서울특별시,은평구,역말로,26299,역말로26299,FALSE,,,37.53856654,126.9681489,
할리스커피구산역점,서울특별시,은평구,연서로,135,연서로135,TRUE,할리스,,37.52817783,126.9675198,
칠시,서울특별시,은평구,연서로5길,8,연서로5길8,FALSE,,,37.5397691,126.9962434,
봉명동내커피역촌역점,서울특별시,은평구,서오릉로,72,서오릉로72,FALSE,,,37.53219754,126.9724395,
수색,서울특별시,은평구,수색로,216,수색로216,FALSE,,,37.4621761,126.8986324,
진관DT,서울특별시,은평구,연서로,645,연서로645,FALSE,,,37.53981387,126.9909707,
감탄후식단,서울특별시,은평구,응암로,294,응암로294,FALSE,,,37.55059693,126.9770047,
스타도로,서울특별시,은평구,연서로,303-11,연서로303-11,FALSE,,,37.54249851,126.9873268,
라베이유,서울특별시,은평구,응암로32길,23,응암로32길23,FALSE,,,37.51477402,127.0178377,
호랭이커피,서울특별시,은평구,불광로,177,불광로177,FALSE,,,37.53245265,126.9904737,
허비즈쿡,서울특별시,은평구,역말로,13667,역말로13667,FALSE,,,37.53132648,127.0085418,
디저트하우스,서울특별시,은평구,연서로27길,25,연서로27길25,FALSE,,,37.54901855,126.9697514,
메가엠지씨커피은평구청,서울특별시,은평구,은평로,166,은평로166,TRUE,메가,,37.62443168,126.9281592,
연서의정원,서울특별시,은평구,연서로,253-7,연서로253-7,FALSE,,,37.52580643,126.9616381,
더북한산,서울특별시,은평구,대서문길,,대서문길,FALSE,,,37.58348328,126.8943357,
새절역,서울특별시,은평구,증산로,371,증산로371,FALSE,,,37.52958401,126.9698723,
지누스,서울특별시,은평구,갈현로,332-7,갈현로332-7,FALSE,,,37.53518315,126.9540754,
이디야,서울특별시,은평구,갈현로,82,갈현로82,TRUE,이디야,,37.53660613,126.9888439,
허니와,서울특별시,은평구,연서로,14,연서로14,FALSE,,,37.55011915,126.9757034,
로맨티카,서울특별시,은평구,연서로,532,연서로532,FALSE,,,37.5307321,126.9975449,
플로,서울특별시,은평구,서오릉로,,서오릉로,FALSE,,,37.49711824,126.8561895,
로모커피,서울특별시,은평구,가좌로9길,,가좌로9길,FALSE,,,37.53980832,126.9626832,
샐러맨더커피로스터스,서울특별시,은평구,가좌로,269,가좌로269,FALSE,,,37.5246388,126.893955,
요거프레소녹번점,서울특별시,은평구,진흥로,128-4,진흥로128-4,FALSE,,,37.53293038,127.0066073,
나우커피은평,서울특별시,은평구,갈현로1길,12,갈현로1길12,FALSE,,,37.54695654,126.9752065,
옥커피숍,서울특별시,은평구,서오릉로,74,서오릉로74,FALSE,,,37.55907553,126.8598959,
컴포즈커피수색DMC파인시티,서울특별시,은평구,은평터널로,15,은평터널로15,TRUE,컴포즈,,37.5287732,126.9702234,
씨엘,서울특별시,은평구,갈현로,126,갈현로126,FALSE,,,37.53970517,126.8267681,
스위트커피,서울특별시,은평구,응암로,328,응암로328,FALSE,,,37.53654645,126.9619042,
소솜,서울특별시,은평구,갈현로7길,24,갈현로7길24,FALSE,,,37.5297718,126.964736,
유이네,서울특별시,은평구,통일로,1080,통일로1080,FALSE,,,37.52198321,126.9934163,
스타벅스,서울특별시,은평구,갈현로,62,갈현로62,TRUE,스타벅스,,37.5345521,126.9920122,
연신내역사거리,서울특별시,은평구,통일로,842,통일로842,FALSE,,,37.53466369,126.962946,
커피와사람들,서울특별시,은평구,증산로,319,증산로319,FALSE,,,37.52625415,127.0006561,
브라우니,서울특별시,은평구,증산로21길,46,증산로21길46,FALSE,,,37.48796906,126.9819425,
아카페,서울특별시,은평구,연서로27길,,연서로27길,FALSE,,,37.52122205,126.9673757,
앤슬로,서울특별시,은평구,응암로,206,응암로206,FALSE,,,37.54128569,126.9618565,
커피애인,서울특별시,은평구,연서로21길,,연서로21길,FALSE,,,37.56456387,126.9865534,
은평구청입구,서울특별시,은평구,은평로,170,은평로170,FALSE,,,37.52836248,126.998699,
플럽,서울특별시,은평구,연서로29길,,연서로29길,FALSE,,,37.53460364,126.9743168,
스타벅스,서울특별시,은평구,갈현로36길,7,갈현로36길7,TRUE,스타벅스,,37.54986546,126.9696152,
할리스북한산DI점,서울특별시,은평구,북한산로,248-8,북한산로248-8,TRUE,할리스,,37.55158454,126.9631979,
생두,서울특별시,은평구,진흥로5길,15,진흥로5길15,FALSE,,,37.53330895,127.0030435,
디자인포비주,서울특별시,은평구,연서로48길,12,연서로48길12,FALSE,,,37.59844615,127.0338356,
메가엠지씨커피수색초점,서울특별시,은평구,은평터널로,15,은평터널로15,TRUE,메가,,37.55054227,126.974085,
카페플러스카페인충전,서울특별시,은평구,가좌로,167,가좌로167,FALSE,,,37.53808045,126.9698689,
와이엠에스프레소룸,서울특별시,은평구,진관3로,67,진관3로67,FALSE,,,37.52663255,127.0021721,
플랜디,서울특별시,은평구,연서로31길,,연서로31길,FALSE,,,37.53962461,126.9903823,
다알리아,서울특별시,은평구,서오릉로21길,,서오릉로21길,FALSE,,,37.54566929,126.9816909,
빽다방구산역점,서울특별시,은평구,연서로,129,연서로129,TRUE,빽다방,,37.48783442,127.0143148,
J&J로스팅샵,서울특별시,은평구,연서로11길,21,연서로11길21,FALSE,,,37.54254968,126.9709308,
매일,서울특별시,은평구,증산로21길,22,증산로21길22,FALSE,,,37.52571349,126.9964138,
빈트리,서울특별시,은평구,백련산로,83,백련산로83,FALSE,,,37.5357083,126.961237,
메가후르츠,서울특별시,은평구,진흥로1길,24,진흥로1길24,TRUE,메가,,37.51737834,126.9851705,
카페능소니,서울특별시,은평구,응암로20길,24,응암로20길24,FALSE,,,37.57469731,126.9711673,
카페차이롯데몰,서울특별시,은평구,통일로,1050,통일로1050,FALSE,,,37.53075011,126.9972621,
다온,서울특별시,은평구,연서로24길,19,연서로24길19,FALSE,,,37.55071979,126.9638773,
더카페,서울특별시,은평구,불광로,20,불광로20,FALSE,,,37.5486059,126.9779106,
봄봄,서울특별시,은평구,연서로29길,4,연서로29길4,FALSE,,,37.53875299,126.9591762,
프린스,서울특별시,은평구,연서로,176-1,연서로176-1,FALSE,,,37.54546952,126.9735096,
로비토,서울특별시,은평구,통일로,854,통일로854,FALSE,,,37.5411168,126.9698111,
101빌리지,서울특별시,은평구,응암로34길,17,응암로34길17,FALSE,,,37.54011138,126.9938446,
커피사피엔스,서울특별시,은평구,통일로,855-8,통일로855-8,FALSE,,,37.53388699,126.957493,
티니티니,서울특별시,은평구,가좌로7다길,,가좌로7다길,FALSE,,,37.53403571,126.9729819,
마리나,서울특별시,은평구,통일로73길,26,통일로73길26,FALSE,,,37.52749077,126.8715736,
메가엠지씨커피은평대조점,서울특별시,은평구,통일로,809,통일로809,TRUE,메가,,37.5530565,126.9761891,
메가엠지씨커피역촌역점,서울특별시,은평구,서오릉로,74,서오릉로74,TRUE,메가,,37.54061953,126.9636785,
달리는커피응암,서울특별시,은평구,응암로12길,22,응암로12길22,FALSE,,,37.53921904,126.9890019,
더설연신내,서울특별시,은평구,통일로83길,8,통일로83길8,FALSE,,,37.54151337,126.9703088,
토몽피플,서울특별시,은평구,갈현로29길,,갈현로29길,FALSE,,,37.54535453,126.9859797,
필즈커피,서울특별시,은평구,진관2로,,진관2로,FALSE,,,37.53386146,126.9618829,
나우커피,서울특별시,은평구,연서로34길,3,연서로34길3,FALSE,,,37.51844939,126.9778742,
몽뵈르,서울특별시,은평구,응암로,352,응암로352,FALSE,,,37.53128731,126.9715235,
커피무드,서울특별시,은평구,연서로24길,6,연서로24길6,FALSE,,,37.552793,126.9669998,
메가엠지씨커피은평뉴타운점,서울특별시,은평구,진관3로,21,진관3로21,TRUE,메가,,37.53509527,126.9601964,
소금과빛,서울특별시,은평구,불광천길,390-2,불광천길390-2,FALSE,,,37.55450537,126.9687419,
커피공원,서울특별시,은평구,가좌로5길,,가좌로5길,FALSE,,,37.51831455,127.020429,
카페플랜트,서울특별시,은평구,수색로,322,수색로322,FALSE,,,37.53300255,127.0048989,
컴포즈커피불광초점,서울특별시,은평구,불광로2길,2,불광로2길2,TRUE,컴포즈,,37.52528427,126.9629846,
메가엠지씨커피응암,서울특별시,은평구,가좌로,239,가좌로239,TRUE,메가,,37.5468364,126.9635963,
우리지구,서울특별시,은평구,연서로,455,연서로455,FALSE,,,37.5342295,126.9578662,
멀티커피,서울특별시,은평구,연서로29길,21,연서로29길21,FALSE,,,37.53443644,126.9570514,
이앤강파트너스,서울특별시,은평구,연서로29길,17,연서로29길17,FALSE,,,37.53455871,126.9748938,
두들,서울특별시,은평구,불광로,20,불광로20,FALSE,,,37.56242016,126.9951331,
애니플렉스,서울특별시,은평구,응암로,257,응암로257,FALSE,,,37.55081417,126.982844,
야스티,서울특별시,은평구,진관4로,37,진관4로37,FALSE,,,37.54521629,126.9695832,
유멜로우,서울특별시,은평구,연서로13길,20,연서로13길20,FALSE,,,37.52073732,126.9747853,
리버디,서울특별시,은평구,응암로25길,,응암로25길,FALSE,,,37.53311962,126.9938565,
씨엠건설,서울특별시,은평구,은평로16길,,은평로16길,FALSE,,,37.53382214,126.9900549,
컴포즈커피은평서부,서울특별시,은평구,응암로,331,응암로331,TRUE,컴포즈,,37.52044001,126.9748986,
커피디지직화커피,서울특별시,은평구,불광로18길,8,불광로18길8,FALSE,,,37.53417702,126.9625276,
카페플로리,서울특별시,은평구,연서로25길,17-16,연서로25길17-16,FALSE,,,37.5377296,127.053937,
바나타이거,서울특별시,은평구,서오릉로,171,서오릉로171,FALSE,,,37.51146706,127.082274,
빽다방응암역이마트,서울특별시,은평구,은평로,101,은평로101,TRUE,빽다방,,37.55852516,126.9742973,
덕9네,서울특별시,은평구,서오릉로15길,15,서오릉로15길15,FALSE,,,37.53385706,126.950071,
카페스테이,서울특별시,은평구,백련산로,143,백련산로143,FALSE,,,37.52625415,127.000396,
안뜰,서울특별시,은평구,진관2로,77,진관2로77,FALSE,,,37.53137175,126.995418,
프로즌빈,서울특별시,은평구,가좌로,298,가좌로298,FALSE,,,37.53329089,127.0042088,
빽다방은평DYB점,서울특별시,은평구,가좌로,204,가좌로204,TRUE,빽다방,,37.55130183,127.0464325,
미닝풀,서울특별시,은평구,은평로,166,은평로166,FALSE,,,37.54956814,126.9696719,
구산역,서울특별시,은평구,연서로,146,연서로146,FALSE,,,37.58348136,126.9442412,
오프더레코드,서울특별시,은평구,증산로21가길,11,증산로21가길11,FALSE,,,37.53664014,126.9477497,
데니스크로플팩토리,서울특별시,은평구,백련산로14길,1,백련산로14길1,FALSE,,,37.54139695,126.9732961,
티타임,서울특별시,은평구,갈현로,206,갈현로206,FALSE,,,37.53289664,126.9596206,
이디야커피서광교회점,서울특별시,은평구,통일로,951,통일로951,TRUE,이디야,,37.50151958,127.0217589,
디저트39,서울특별시,은평구,진관3로,21,진관3로21,FALSE,,,37.54455796,126.9673203,
투썸플레이스은평뉴타운점,서울특별시,은평구,진관3로,20,진관3로20,TRUE,투썸플레이스,,37.49303381,127.0084244,
닷닷닷2,서울특별시,은평구,연서로27길,21,연서로27길21,FALSE,,,37.52005212,126.9727947,
카페피고지고,서울특별시,은평구,갈현로7가길,,갈현로7가길,FALSE,,,37.53577773,127.0001358,
카페디지응암,서울특별시,은평구,갈현로1길,,갈현로1길,FALSE,,,37.54583195,126.985063,
아로이,서울특별시,은평구,은평로,108,은평로108,FALSE,,,37.58491868,127.0446305,
미셸푸드카페안젤로보노,서울특별시,은평구,통일로,1021,통일로1021,FALSE,,,37.52406955,126.9686076,
보름달,서울특별시,은평구,연서로32길,,연서로32길,FALSE,,,37.56234009,126.9214844,
앙디트,서울특별시,은평구,갈현로1길,,갈현로1길,FALSE,,,37.49112615,126.959824,
빽다방,서울특별시,은평구,연서로29길,6,연서로29길6,TRUE,빽다방,,37.55059363,126.9638208,
더은,서울특별시,은평구,통일로,687,통일로687,FALSE,,,37.53385706,126.950071,
태산커피녹번점,서울특별시,은평구,응암로,347,응암로347,FALSE,,,37.53274973,126.9522553,
고나카페,서울특별시,은평구,서오릉로21길,41,서오릉로21길41,FALSE,,,37.53385706,126.950071,
이니커피,서울특별시,은평구,통일로87길,,통일로87길,FALSE,,,37.52881317,126.9543282,
카페블랑베어,서울특별시,은평구,연서로13길,,연서로13길,FALSE,,,37.53048453,126.9680279,
열린,서울특별시,은평구,서오릉로,119,서오릉로119,FALSE,,,37.53142581,126.9954971,
비탈에선커피,서울특별시,은평구,백련산로,38,백련산로38,FALSE,,,37.51844939,126.9778742,
부엔까미노,서울특별시,은평구,불광로14길,4,불광로14길4,FALSE,,,37.53593135,126.8973672,
림잇,서울특별시,은평구,연서로25길,,연서로25길,FALSE,,,37.5478513,126.9543052,
카페원두마크CAFEWONDUMARK,서울특별시,은평구,증산로17길,64,증산로17길64,FALSE,,,37.52999802,126.9681638,
키지아,서울특별시,은평구,녹번로,6,녹번로6,FALSE,,,37.5533469,127.0087367,
카페21g카페21그램,서울특별시,은평구,연서로44길,7,연서로44길7,FALSE,,,37.53005607,126.9915488,
더벤티응암,서울특별시,은평구,가좌로,237,가좌로237,TRUE,더벤티,,37.54175734,126.9732281,
히꾸,서울특별시,은평구,연서로5길,15,연서로5길15,FALSE,,,37.5447391,126.9709073,
만남,서울특별시,은평구,응암로,204,응암로204,FALSE,,,37.53449543,126.9739208,
213점,서울특별시,은평구,응암로21가길,27,응암로21가길27,FALSE,,,37.52462633,126.9623062,
약속,서울특별시,은평구,불광로,40,불광로40,FALSE,,,37.54773207,126.978669,
세컨드사이트컴퍼니,서울특별시,은평구,응암로14길,15,응암로14길15,FALSE,,,37.54562473,126.9851762,
메가엠지씨커피녹번점,서울특별시,은평구,은평로,217,은평로217,TRUE,메가,,37.51381633,127.1170919,
뚠스커피,서울특별시,은평구,은평로11길,4,은평로11길4,FALSE,,,37.54607597,127.0067556,
디아모르,서울특별시,은평구,은평로3길,23,은평로3길23,FALSE,,,37.55860699,126.9779755,
휘카페역촌역점,서울특별시,은평구,진흥로,68,진흥로68,FALSE,,,37.53915571,126.9865127,
커피앤,서울특별시,은평구,통일로63길,6,통일로63길6,FALSE,,,37.54278687,126.9876662,
커피13온스,서울특별시,은평구,갈현로,181-24,갈현로181-24,FALSE,,,37.54533642,126.9852329,
호랭이커피,서울특별시,은평구,불광로,177,불광로177,FALSE,,,37.54577741,126.9816909,
기공,서울특별시,은평구,가좌로11가길,2,가좌로11가길2,FALSE,,,37.5448105,126.9682707,
투썸플레이스응암역점,서울특별시,은평구,은평로,60,은평로60,TRUE,투썸플레이스,,37.54242643,126.9873268,
이디야은평,서울특별시,은평구,은평로,197,은평로197,TRUE,이디야,,37.54216225,126.9709649,
한국농아인협회서울특별시협회은평구지회사,서울특별시,은평구,증산서길,82,증산서길82,FALSE,,,37.54591304,126.9851083,
네뜨커피,서울특별시,은평구,증산서길,93,증산서길93,FALSE,,,37.5459489,126.9837051,
리플로우롯데몰,서울특별시,은평구,통일로,1050,통일로1050,FALSE,,,37.52424486,126.9964252,
하나다방,서울특별시,은평구,진흥로,101,진흥로101,FALSE,,,37.53261036,126.9661149,
코밀,서울특별시,은평구,역말로6길,12,역말로6길12,FALSE,,,37.55713135,126.8615746,
우지커피,서울특별시,은평구,진흥로,199,진흥로199,FALSE,,,37.48473448,127.017808,
커피피플,서울특별시,은평구,갈현로29길,,갈현로29길,FALSE,,,37.54738955,126.9778996,
이디야커피은평,서울특별시,은평구,갈현로1길,21,갈현로1길21,TRUE,이디야,,37.5447741,126.9669694,
카페0503,서울특별시,은평구,응암로13길,28,응암로13길28,FALSE,,,37.53094832,126.9965607,
디저트콩콩,서울특별시,은평구,갈현로,52,갈현로52,FALSE,,,37.53289664,126.9596206,
크로앤커피,서울특별시,은평구,연서로3길,26,연서로3길26,FALSE,,,37.52574407,126.9638894,
커피린,서울특별시,은평구,은평로,88,은평로88,FALSE,,,37.54518818,126.9656453,
그루나루이피,서울특별시,은평구,응암로22길,,응암로22길,FALSE,,,37.47761485,127.1249606,
헤세드커피공방,서울특별시,은평구,증산서길,23559,증산서길23559,FALSE,,,37.52910114,126.9936645,
신사동271,서울특별시,은평구,증산로21가길,,증산로21가길,FALSE,,,37.45621284,126.9003245,
알키미스타2,서울특별시,은평구,응암로9길,24,응암로9길24,FALSE,,,37.5190347,126.976132,
센시,서울특별시,은평구,갈현로1길,8,갈현로1길8,FALSE,,,37.50531232,126.8755361,
더잼카페,서울특별시,은평구,수색로16길,15-15,수색로16길15-15,FALSE,,,37.54176318,126.9617318,
메가엠지씨커피은평신사고개점,서울특별시,은평구,가좌로,318,가좌로318,TRUE,메가,,37.54446849,126.969674,
메가엠지씨커피증산종합,서울특별시,은평구,증산로3길,8,증산로3길8,TRUE,메가,,37.53382214,126.9900549,
커피브라더,서울특별시,은평구,연서로17길,9,연서로17길9,FALSE,,,37.50609865,127.0034156,
굿모닝,서울특별시,은평구,통일로,843-2,통일로843-2,FALSE,,,37.53977772,126.9896015,
연신내,서울특별시,은평구,통일로,867,통일로867,FALSE,,,37.52526298,126.9961537,
터틀카페,서울특별시,은평구,가좌로7라길,,가좌로7라길,FALSE,,,37.53402965,126.9942298,
즐거운반딧불이,서울특별시,은평구,은평로21길,32,은평로21길32,FALSE,,,37.53479547,126.9936188,
종로플레이스,서울특별시,종로구,창경궁로,120,창경궁로120,FALSE,,,37.52610097,127.0012218,
동숭길입구,서울특별시,종로구,대학로,146,대학로146,FALSE,,,37.53335657,126.9608649,
새문안카페,서울특별시,종로구,세종대로23길,47,세종대로23길47,FALSE,,,37.53251993,126.9649836,
D타워,서울특별시,종로구,종로3길,17,종로3길17,FALSE,,,37.52690715,126.96657,
팀홀튼광화문K-TWIN,서울특별시,종로구,종로1길,50,종로1길50,FALSE,,,37.5720222,126.9748473,
할리스커피종로코리안리빌딩점,서울특별시,종로구,종로5길,68,종로5길68,TRUE,할리스,,37.53173801,126.9723492,
동숭로아트,서울특별시,종로구,동숭길,110,동숭길110,FALSE,,,37.53576221,126.9607844,
스타벅스,서울특별시,종로구,삼일대로28길,22,삼일대로28길22,TRUE,스타벅스,,37.52599286,126.9999661,
커피빈안국역점,서울특별시,종로구,율곡로,47,율곡로47,TRUE,커피빈,,37.53289664,126.9596206,
할리스청계천점,서울특별시,종로구,청계천로,81,청계천로81,TRUE,할리스,,37.54074397,126.9585188,
엠엠티에이치013,서울특별시,종로구,종로5길,36,종로5길36,FALSE,,,37.56084166,126.9790501,
컴포즈커피상명대동숭캠퍼스소극장점,서울특별시,종로구,동숭길,133,동숭길133,TRUE,컴포즈,,37.52449026,126.9595459,
경복궁사거리,서울특별시,종로구,율곡로,6,율곡로6,FALSE,,,37.5328854,126.9946598,
CGV대학로투썸커피,서울특별시,종로구,대명길,28,대명길28,TRUE,투썸플레이스,,37.55119217,126.9801732,
롯데지알에스엔제리너스센트로폴리스,서울특별시,종로구,우정국로,26,우정국로26,FALSE,,,37.53430168,126.9581264,
스타벅스,서울특별시,종로구,종로,51,종로51,TRUE,스타벅스,,37.51783714,126.980329,
매머드익스프레스오피시아점,서울특별시,종로구,새문안로,92,새문안로92,TRUE,메머드,,37.53420091,126.9958364,
할리스커피대명,서울특별시,종로구,대명길,6,대명길6,TRUE,할리스,,37.60950214,126.9278791,
스타벅스,서울특별시,종로구,종로,113-1,종로113-1,TRUE,스타벅스,,37.5346603,126.9932681,
빽다방혜화역점,서울특별시,종로구,대학로,131,대학로131,TRUE,빽다방,,37.54266455,126.9628855,
엔제리너스세종로,서울특별시,종로구,세종대로,169,세종대로169,FALSE,,,37.47270633,126.932917,
디초콜릿커피앤드창덕궁점,서울특별시,종로구,율곡로,88,율곡로88,FALSE,,,37.52915156,126.9699857,
할리스커피세,서울특별시,종로구,세종대로,161,세종대로161,TRUE,할리스,,37.53959156,126.9610879,
카페사랑채,서울특별시,종로구,지봉로5길,,지봉로5길,FALSE,,,37.53289664,126.9596206,
달콤커피청계,서울특별시,종로구,종로,,종로,FALSE,,,37.54213862,126.9935503,
커피빈경복궁역3번,서울특별시,종로구,자하문로,10,자하문로10,TRUE,커피빈,,37.53978678,126.9901786,
스타벅스,서울특별시,종로구,돈화문로11다길,15,돈화문로11다길15,TRUE,스타벅스,,37.53559788,126.9547766,
엔제리너스롯데백부산식당가,서울특별시,종로구,종로12길,16,종로12길16,FALSE,,,37.53709323,126.9539611,
커피빈하나은행경복궁역점,서울특별시,종로구,사직로,130,사직로130,TRUE,커피빈,,37.53280441,126.9979522,
서울대치과병원,서울특별시,종로구,대학로,101,대학로101,FALSE,,,37.53774119,126.9869542,
오프커피,서울특별시,종로구,삼일대로15길,8,삼일대로15길8,FALSE,,,37.5346603,126.9932681,
커피빈종로와이비엠별관점,서울특별시,종로구,종로,98,종로98,TRUE,커피빈,,37.5397327,126.9899976,
대학로,서울특별시,종로구,대학로,57,대학로57,FALSE,,,37.53447993,126.9907224,
위치스커피,서울특별시,종로구,혜화로3길,5,혜화로3길5,FALSE,,,37.64059773,127.0187402,
하마비,서울특별시,종로구,자하문로2길,18,자하문로2길18,FALSE,,,37.53320979,126.9954178,
그라운드커피GroundCoffee,서울특별시,종로구,새문안로,92,새문안로92,FALSE,,,37.54096677,126.9868971,
넥스트커피랩,서울특별시,종로구,새문안로,75,새문안로75,FALSE,,,37.54743491,126.979631,
신내린카페,서울특별시,종로구,사직로,130,사직로130,FALSE,,,37.55395666,126.9723523,
종로수송,서울특별시,종로구,종로5길,30,종로5길30,FALSE,,,37.53340789,127.0070034,
정부서울청사R,서울특별시,종로구,새문안로5가길,28,새문안로5가길28,FALSE,,,37.54423479,126.9719372,
커피빈삼청동점,서울특별시,종로구,삼청로,109,삼청로109,TRUE,커피빈,,37.52735763,126.9665133,
커피빈종로관철동점,서울특별시,종로구,청계천로,83,청계천로83,TRUE,커피빈,,37.53576564,126.9730152,
강북삼성병원1층,서울특별시,종로구,새문안로,29,새문안로29,FALSE,,,37.53420091,126.9958364,
인사,서울특별시,종로구,인사동길,14,인사동길14,FALSE,,,37.55156638,126.9627679,
커피빈대학로마로니에점,서울특별시,종로구,대학로12길,62,대학로12길62,TRUE,커피빈,,37.54993023,126.9771633,
투썸플레이스,서울특별시,종로구,새문안로,85,새문안로85,TRUE,투썸플레이스,,37.54508145,126.9708053,
커피빈새문안로점,서울특별시,종로구,새문안로,91,새문안로91,TRUE,커피빈,,37.5425052,126.9733523,
커피빈혜화역1번출구점,서울특별시,종로구,대학로,128,대학로128,TRUE,커피빈,,37.51843165,126.9794013,
북촌로,서울특별시,종로구,북촌로4길,23,북촌로4길23,FALSE,,,37.52095227,126.9693441,
커피빈광화문역1번출구점,서울특별시,종로구,새문안로5가길,7,새문안로5가길7,TRUE,커피빈,,37.54835182,126.9697969,
타래퀸,서울특별시,종로구,대학로14길,,대학로14길,FALSE,,,37.52016905,126.9719462,
동감,서울특별시,종로구,자하문로,38,자하문로38,FALSE,,,37.54157695,126.9724134,
빽다방종로정동,서울특별시,종로구,새문안로,46,새문안로46,TRUE,빽다방,,37.53046177,126.9964023,
호올스하우스,서울특별시,종로구,낙산성곽서길,91,낙산성곽서길91,FALSE,,,37.53450437,126.9736154,
커피빈혜화역점,서울특별시,종로구,대명길,5,대명길5,TRUE,커피빈,,37.57291654,126.9912383,
폴바셋혜화역점,서울특별시,종로구,동숭길,145,동숭길145,TRUE,폴바셋,,37.52818002,126.8757696,
마로니에공원,서울특별시,종로구,대학로,116,대학로116,FALSE,,,37.50156571,126.9187208,
댕로커피,서울특별시,종로구,대명길,5,대명길5,FALSE,,,37.53966357,126.9608729,
성대입구,서울특별시,종로구,창경궁로,235,창경궁로235,FALSE,,,37.50726978,127.0072724,
더벤티종로르메이에르점,서울특별시,종로구,종로,19,종로19,TRUE,더벤티,,37.53289754,126.9623472,
스페이스본,서울특별시,종로구,사직로8길,4,사직로8길4,FALSE,,,37.53929453,126.9620159,
바나프레소,서울특별시,종로구,종로3길,38,종로3길38,FALSE,,,37.52713713,126.9998303,
메가엠지씨커피서울혜화초교점,서울특별시,종로구,혜화로,18,혜화로18,TRUE,메가,,37.53057893,126.9976241,
태산커피안국,서울특별시,종로구,율곡로6길,,율곡로6길,FALSE,,,37.53948075,126.9952704,
수·차Soo·茶,서울특별시,종로구,성균관로,21,성균관로21,FALSE,,,37.53043967,126.9687406,
브루다커피종로청진점,서울특별시,종로구,종로3길,44,종로3길44,FALSE,,,37.51737834,126.9851705,
빽다방종로경희궁의아침점,서울특별시,종로구,사직로8길,34,사직로8길34,TRUE,빽다방,,37.5341325,126.9642361,
비원커피,서울특별시,종로구,창덕궁1길,,창덕궁1길,FALSE,,,37.53907491,126.9893301,
새문안로,서울특별시,종로구,새문안로,92,새문안로92,FALSE,,,37.5518115,126.9691731,
독립문역,서울특별시,종로구,송월길,155,송월길155,FALSE,,,37.54982226,126.9779668,
투썸플레이스,서울특별시,종로구,새문안로,103-1,새문안로103-1,TRUE,투썸플레이스,,37.52016905,126.9719462,
비케이알,서울특별시,종로구,삼봉로,71,삼봉로71,FALSE,,,37.53362408,126.9922273,
바나프레소서울,서울특별시,종로구,성균관로,3,성균관로3,FALSE,,,37.5393452,126.9891943,
메가엠지씨커피종로6가점,서울특별시,종로구,종로,241-1,종로241-1,TRUE,메가,,37.51759416,127.0178724,
종로평창동,서울특별시,종로구,평창12길,3,평창12길3,FALSE,,,37.53173199,126.9923632,
컴포즈커피종로르메이에르점,서울특별시,종로구,종로,19,종로19,TRUE,컴포즈,,37.56101264,126.9779182,
